"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed May 11 23:57:10 PDT 2022","Wed May 11 23:57:11 PDT 2022","4","dsalgoProject","dsalgo-ChromeBrowser","com.dsalgo.qa.testcases.MainPageAndLoginTest","com.dsalgo.qa.testcases.MainPageAndLoginTest","setUp","setUp",""
"passed","Sun May 15 23:24:19 PDT 2022","Sun May 15 23:24:20 PDT 2022","1508","dsalgoProject","dsalgoRegression","com.dsalgo.qa.testcases.RegisterPageTest","com.dsalgo.qa.testcases.RegisterPageTest","registerUserNegativeTest","registerUserNegativeTest","Register User with invalid data"
"unknown","Sun May 15 22:43:10 PDT 2022","Sun May 15 22:43:10 PDT 2022","0","Default suite","Default test","com.dsalgo.qa.testcases.MainPageAndLoginTest","com.dsalgo.qa.testcases.MainPageAndLoginTest","verifyPageTitleTest","verifyPageTitleTest",""
"passed","Sun May 15 23:24:23 PDT 2022","Sun May 15 23:24:25 PDT 2022","1550","dsalgoProject","dsalgoRegression","com.dsalgo.qa.testcases.RegisterPageTest","com.dsalgo.qa.testcases.RegisterPageTest","registerUserTest","registerUserTest","Register a New User"
"unknown","Sun May 15 22:43:10 PDT 2022","Sun May 15 22:43:10 PDT 2022","15","Default suite","Default test","com.dsalgo.qa.testcases.MainPageAndLoginTest","com.dsalgo.qa.testcases.MainPageAndLoginTest","verifyPageHeading","verifyPageHeading",""
"skipped","Sun May 15 22:31:10 PDT 2022","Sun May 15 22:31:10 PDT 2022","7","Default suite","Default test","com.dsalgo.qa.testcases.MainPageAndLoginTest","com.dsalgo.qa.testcases.MainPageAndLoginTest","postNewJobWithAllValidDetails","postNewJobWithAllValidDetails",""
"passed","Sun May 15 23:24:04 PDT 2022","Sun May 15 23:24:08 PDT 2022","3835","dsalgoProject","dsalgoRegression","com.dsalgo.qa.testcases.GraphPageTest","com.dsalgo.qa.testcases.GraphPageTest","GraphRepresentationTestScenarios","GraphRepresentationTestScenarios","Graph Representations Page Test Scenarios"
"passed","Sun May 15 23:23:55 PDT 2022","Sun May 15 23:23:56 PDT 2022","1507","dsalgoProject","dsalgoRegression","com.dsalgo.qa.testcases.MainPageAndLoginTest","com.dsalgo.qa.testcases.MainPageAndLoginTest","verifyLogin","verifyLogin","Test Case to verify the user is not allowed to login"
"skipped","Sun May 15 22:39:35 PDT 2022","Sun May 15 22:39:35 PDT 2022","5","Default suite","Default test","com.dsalgo.qa.testcases.MainPageAndLoginTest","com.dsalgo.qa.testcases.MainPageAndLoginTest","verifyLogin","verifyLogin",""
"broken","Wed May 11 23:57:13 PDT 2022","Wed May 11 23:57:13 PDT 2022","0","dsalgoProject","dsalgo-ChromeBrowser","com.dsalgo.qa.testcases.RegisterPageTest","com.dsalgo.qa.testcases.RegisterPageTest","setUp","setUp",""
"passed","Sun May 15 23:24:12 PDT 2022","Sun May 15 23:24:15 PDT 2022","3882","dsalgoProject","dsalgoRegression","com.dsalgo.qa.testcases.GraphPageTest","com.dsalgo.qa.testcases.GraphPageTest","GraphTestScenarios","GraphTestScenarios","Graph Page Test Scenarios"
"broken","Thu May 12 00:36:32 PDT 2022","Thu May 12 00:36:42 PDT 2022","10181","Default suite","Default test","com.dsalgo.qa.testcases.TryEditorPageTest","com.dsalgo.qa.testcases.TryEditorPageTest","runCodeAndVerify","runCodeAndVerify","Verify the Python code in Try Editor Page"
"broken","Wed May 11 23:57:14 PDT 2022","Wed May 11 23:57:14 PDT 2022","0","dsalgoProject","dsalgo-ChromeBrowser","com.dsalgo.qa.testcases.TryEditorPageTest","com.dsalgo.qa.testcases.TryEditorPageTest","setUp","setUp",""
"broken","Thu May 12 00:36:45 PDT 2022","Thu May 12 00:36:55 PDT 2022","10151","Default suite","Default test","com.dsalgo.qa.testcases.TryEditorPageTest","com.dsalgo.qa.testcases.TryEditorPageTest","runCodeandVerifyAlert","runCodeandVerifyAlert",""
"passed","Sun May 15 23:23:47 PDT 2022","Sun May 15 23:23:49 PDT 2022","2225","dsalgoProject","dsalgoRegression","com.dsalgo.qa.testcases.MainPageAndLoginTest","com.dsalgo.qa.testcases.MainPageAndLoginTest","successfulLogin","successfulLogin","Test Case to verify the user is logged in successfully"
"passed","Sun May 15 23:24:00 PDT 2022","Sun May 15 23:24:01 PDT 2022","1400","dsalgoProject","dsalgoRegression","com.dsalgo.qa.testcases.MainPageAndLoginTest","com.dsalgo.qa.testcases.MainPageAndLoginTest","verifyLogin","verifyLogin","Test Case to verify the user is not allowed to login"
"broken","Wed May 11 23:57:12 PDT 2022","Wed May 11 23:57:12 PDT 2022","1","dsalgoProject","dsalgo-ChromeBrowser","com.dsalgo.qa.testcases.GraphPageTest","com.dsalgo.qa.testcases.GraphPageTest","setUp","setUp",""
